name,url
fr_offre-de-transports-reseau-tac-annemasse-agglo,https://routing.spline.de/gtfs/fr_offre-de-transports-reseau-tac-annemasse-agglo.gtfs.zip
fr_offre-de-transports-sibra-a-annecy-gtfs,https://routing.spline.de/gtfs/fr_offre-de-transports-sibra-a-annecy-gtfs.gtfs.zip
fr_offre-de-transports-urbain-du-reseau-amelys-gtfs,https://routing.spline.de/gtfs/fr_offre-de-transports-urbain-du-reseau-amelys-gtfs.gtfs.zip
fr_offre-transport-du-reseau-tixk-txak-sud-ex-hegobus-gtfs,https://routing.spline.de/gtfs/fr_offre-transport-du-reseau-tixk-txak-sud-ex-hegobus-gtfs.gtfs.zip
fr_offre-transport-du-reseau-txik-txak,https://routing.spline.de/gtfs/fr_offre-transport-du-reseau-txik-txak.gtfs.zip
fr_offre-transport-en-commun-du-reseau-transpor-gtfs,https://routing.spline.de/gtfs/fr_offre-transport-en-commun-du-reseau-transpor-gtfs.gtfs.zip
fr_offres-de-services-bus-tram-et-scolaire-au-format-gtfs-gtfs-rt-siri-lite,https://routing.spline.de/gtfs/fr_offres-de-services-bus-tram-et-scolaire-au-format-gtfs-gtfs-rt-siri-lite.gtfs.zip
fr_programme-des-rotations-corsica-ferries,https://routing.spline.de/gtfs/fr_programme-des-rotations-corsica-ferries.gtfs.zip
fr_referentiel-topologique-reseau-carsud,https://routing.spline.de/gtfs/fr_referentiel-topologique-reseau-carsud.gtfs.zip
fr_regie-des-transports-baag-gtfs,https://routing.spline.de/gtfs/fr_regie-des-transports-baag-gtfs.gtfs.zip
fr_remi-offre-theorique-mobilite-reseau-interurbain-regional,https://routing.spline.de/gtfs/fr_remi-offre-theorique-mobilite-reseau-interurbain-regional.gtfs.zip
fr_rentree-2023-2024,https://routing.spline.de/gtfs/fr_rentree-2023-2024.gtfs.zip
fr_reseau-a-citadina-porto-vecchio-horaires-theoriques-et-temps-reel,https://routing.spline.de/gtfs/fr_reseau-a-citadina-porto-vecchio-horaires-theoriques-et-temps-reel.gtfs.zip
fr_reseau-bus-sete-agglopole-mobilite,https://routing.spline.de/gtfs/fr_reseau-bus-sete-agglopole-mobilite.gtfs.zip
fr_reseau-cars-region-isere-38,https://routing.spline.de/gtfs/fr_reseau-cars-region-isere-38.gtfs.zip
fr_reseau-couralin-grand-dax-1,https://routing.spline.de/gtfs/fr_reseau-couralin-grand-dax-1.gtfs.zip
fr_reseau-cvlmobilite-plan-de-transport-theorique-ligne-a-format-gtfs,https://routing.spline.de/gtfs/fr_reseau-cvlmobilite-plan-de-transport-theorique-ligne-a-format-gtfs.gtfs.zip
fr_reseau-de-transport-du-grand-dole,https://routing.spline.de/gtfs/fr_reseau-de-transport-du-grand-dole.gtfs.zip
fr_reseau-de-transport-en-commun-lia-gtfs-siri,https://routing.spline.de/gtfs/fr_reseau-de-transport-en-commun-lia-gtfs-siri.gtfs.zip
fr_reseau-de-transport-en-commun-transagglo-de-dlva,https://routing.spline.de/gtfs/fr_reseau-de-transport-en-commun-transagglo-de-dlva.gtfs.zip
fr_reseau-de-transport-impulsyon-a-la-roche-sur-yon,https://routing.spline.de/gtfs/fr_reseau-de-transport-impulsyon-a-la-roche-sur-yon.gtfs.zip
fr_reseau-de-transport-interurbain-mobigo-en-bourgogne-franche-comte,https://routing.spline.de/gtfs/fr_reseau-de-transport-interurbain-mobigo-en-bourgogne-franche-comte.gtfs.zip
fr_reseau-de-transport-transcove-de-la-communaute-dagglomeration-ventoux-comtat-venaissin,https://routing.spline.de/gtfs/fr_reseau-de-transport-transcove-de-la-communaute-dagglomeration-ventoux-comtat-venaissin.gtfs.zip
fr_reseau-de-transport-urbain-de-la-metropole-toulon-provence-mediterranee,https://routing.spline.de/gtfs/fr_reseau-de-transport-urbain-de-la-metropole-toulon-provence-mediterranee.gtfs.zip
fr_reseau-de-transport-urbains-dignois,https://routing.spline.de/gtfs/fr_reseau-de-transport-urbains-dignois.gtfs.zip
fr_reseau-de-transports-en-commun-de-la-communaute-dagglomeration-de-lauxerrois,https://routing.spline.de/gtfs/fr_reseau-de-transports-en-commun-de-la-communaute-dagglomeration-de-lauxerrois.gtfs.zip
fr_reseau-interurbain-cars-region-ain-01,https://routing.spline.de/gtfs/fr_reseau-interurbain-cars-region-ain-01.gtfs.zip
fr_reseau-interurbain-cars-region-allier-03,https://routing.spline.de/gtfs/fr_reseau-interurbain-cars-region-allier-03.gtfs.zip
fr_reseau-interurbain-cars-region-ardeche-07,https://routing.spline.de/gtfs/fr_reseau-interurbain-cars-region-ardeche-07.gtfs.zip
fr_reseau-interurbain-cars-region-cantal-15,https://routing.spline.de/gtfs/fr_reseau-interurbain-cars-region-cantal-15.gtfs.zip
fr_reseau-interurbain-cars-region-express,https://routing.spline.de/gtfs/fr_reseau-interurbain-cars-region-express.gtfs.zip
fr_reseau-interurbain-cars-region-haute-loire-43,https://routing.spline.de/gtfs/fr_reseau-interurbain-cars-region-haute-loire-43.gtfs.zip
fr_reseau-interurbain-cars-region-haute-savoie-74,https://routing.spline.de/gtfs/fr_reseau-interurbain-cars-region-haute-savoie-74.gtfs.zip
fr_reseau-interurbain-cars-region-loire-42,https://routing.spline.de/gtfs/fr_reseau-interurbain-cars-region-loire-42.gtfs.zip
fr_reseau-interurbain-cars-region-puy-de-dome-63,https://routing.spline.de/gtfs/fr_reseau-interurbain-cars-region-puy-de-dome-63.gtfs.zip
fr_reseau-interurbain-cars-region-savoie-73,https://routing.spline.de/gtfs/fr_reseau-interurbain-cars-region-savoie-73.gtfs.zip
fr_reseau-interurbain-et-scolaire-cars-region-drome-26,https://routing.spline.de/gtfs/fr_reseau-interurbain-et-scolaire-cars-region-drome-26.gtfs.zip
fr_reseau-karouest,https://routing.spline.de/gtfs/fr_reseau-karouest.gtfs.zip
fr_reseau-lagglo-bus-de-lagglo-foix-varilhes,https://routing.spline.de/gtfs/fr_reseau-lagglo-bus-de-lagglo-foix-varilhes.gtfs.zip
fr_reseau-lio-occitanie,https://routing.spline.de/gtfs/fr_reseau-lio-occitanie.gtfs.zip
fr_reseau-lva,https://routing.spline.de/gtfs/fr_reseau-lva.gtfs.zip
fr_reseau-meribel,https://routing.spline.de/gtfs/fr_reseau-meribel.gtfs.zip
fr_reseau-nemus,https://routing.spline.de/gtfs/fr_reseau-nemus.gtfs.zip
fr_reseau-rtca,https://routing.spline.de/gtfs/fr_reseau-rtca.gtfs.zip
fr_reseau-ruban,https://routing.spline.de/gtfs/fr_reseau-ruban.gtfs.zip
fr_reseau-taneo-1,https://routing.spline.de/gtfs/fr_reseau-taneo-1.gtfs.zip
fr_reseau-transport-mouv-enbus-agglomeration-provence-verte,https://routing.spline.de/gtfs/fr_reseau-transport-mouv-enbus-agglomeration-provence-verte.gtfs.zip
fr_reseau-transport-urbain-de-bernay,https://routing.spline.de/gtfs/fr_reseau-transport-urbain-de-bernay.gtfs.zip
fr_reseau-transport-urbain-du-nord-grande-terre-1,https://routing.spline.de/gtfs/fr_reseau-transport-urbain-du-nord-grande-terre-1.gtfs.zip
fr_reseau-transport-urbain-le-bus,https://routing.spline.de/gtfs/fr_reseau-transport-urbain-le-bus.gtfs.zip
fr_reseau-urbain-brevibus,https://routing.spline.de/gtfs/fr_reseau-urbain-brevibus.gtfs.zip
fr_reseau-urbain-cacl-agglobus,https://routing.spline.de/gtfs/fr_reseau-urbain-cacl-agglobus.gtfs.zip
fr_reseau-urbain-caux-seine-mobilite-rezobus,https://routing.spline.de/gtfs/fr_reseau-urbain-caux-seine-mobilite-rezobus.gtfs.zip
fr_reseau-urbain-dinamo,https://routing.spline.de/gtfs/fr_reseau-urbain-dinamo.gtfs.zip
fr_reseau-urbain-distribus,https://routing.spline.de/gtfs/fr_reseau-urbain-distribus.gtfs.zip
fr_reseau-urbain-et-interurbain-dile-de-france-mobilites,https://routing.spline.de/gtfs/fr_reseau-urbain-et-interurbain-dile-de-france-mobilites.gtfs.zip
fr_reseau-urbain-illygo,https://routing.spline.de/gtfs/fr_reseau-urbain-illygo.gtfs.zip
fr_reseau-urbain-interurbain-et-scolaire-de-la-communaute-dagglomeration-privas-centre-ardeche,https://routing.spline.de/gtfs/fr_reseau-urbain-interurbain-et-scolaire-de-la-communaute-dagglomeration-privas-centre-ardeche.gtfs.zip
fr_reseau-urbain-kiceo,https://routing.spline.de/gtfs/fr_reseau-urbain-kiceo.gtfs.zip
fr_reseau-urbain-la-navette-commune-de-gaillac,https://routing.spline.de/gtfs/fr_reseau-urbain-la-navette-commune-de-gaillac.gtfs.zip
fr_reseau-urbain-le-passe-pont-communes-de-couffouleux-et-de-rabastens,https://routing.spline.de/gtfs/fr_reseau-urbain-le-passe-pont-communes-de-couffouleux-et-de-rabastens.gtfs.zip
fr_reseau-urbain-le-vib,https://routing.spline.de/gtfs/fr_reseau-urbain-le-vib.gtfs.zip
fr_reseau-urbain-lislenbus-commune-de-lisle-sur-tarn,https://routing.spline.de/gtfs/fr_reseau-urbain-lislenbus-commune-de-lisle-sur-tarn.gtfs.zip
fr_reseau-urbain-mat,https://routing.spline.de/gtfs/fr_reseau-urbain-mat.gtfs.zip
fr_reseau-urbain-nosbus,https://routing.spline.de/gtfs/fr_reseau-urbain-nosbus.gtfs.zip
fr_reseau-urbain-pondibus,https://routing.spline.de/gtfs/fr_reseau-urbain-pondibus.gtfs.zip
fr_reseau-urbain-reso,https://routing.spline.de/gtfs/fr_reseau-urbain-reso.gtfs.zip
fr_reseau-urbain-scolaire-guingamp-paimpol-mobilite,https://routing.spline.de/gtfs/fr_reseau-urbain-scolaire-guingamp-paimpol-mobilite.gtfs.zip
fr_reseau-urbain-surf,https://routing.spline.de/gtfs/fr_reseau-urbain-surf.gtfs.zip
fr_reseau-urbain-ville-de-vitre,https://routing.spline.de/gtfs/fr_reseau-urbain-ville-de-vitre.gtfs.zip
fr_reseau-yego-macs,https://routing.spline.de/gtfs/fr_reseau-yego-macs.gtfs.zip
fr_reseaux-de-transports-en-commun-de-la-metropole-daix-marseille-provence-et-des-bouches-du-rhone,https://routing.spline.de/gtfs/fr_reseaux-de-transports-en-commun-de-la-metropole-daix-marseille-provence-et-des-bouches-du-rhone.gtfs.zip
fr_rubis-horaires-theoriques-du-reseau-de-transport-urbain-de-grand-bourg-agglomeration,https://routing.spline.de/gtfs/fr_rubis-horaires-theoriques-du-reseau-de-transport-urbain-de-grand-bourg-agglomeration.gtfs.zip
fr_saonibus-horaires-theoriques-et-temps-reel-du-reseau-de-transport-urbain-de-la-cc-dsv,https://routing.spline.de/gtfs/fr_saonibus-horaires-theoriques-et-temps-reel-du-reseau-de-transport-urbain-de-la-cc-dsv.gtfs.zip
fr_semo-val-de-reuil-louviers-seine-eure-agglo,https://routing.spline.de/gtfs/fr_semo-val-de-reuil-louviers-seine-eure-agglo.gtfs.zip
fr_sngo-vernon-les-andelys-seine-normandie-agglo,https://routing.spline.de/gtfs/fr_sngo-vernon-les-andelys-seine-normandie-agglo.gtfs.zip
fr_star-horaires-theoriques-et-temps-reel-du-reseau-de-transport-urbain-de-roannais-agglomeration,https://routing.spline.de/gtfs/fr_star-horaires-theoriques-et-temps-reel-du-reseau-de-transport-urbain-de-roannais-agglomeration.gtfs.zip
fr_syndicat-mixte-des-transports-du-petit-cul-de-sac-marin,https://routing.spline.de/gtfs/fr_syndicat-mixte-des-transports-du-petit-cul-de-sac-marin.gtfs.zip
fr_syndicat-mixte-des-transports-en-commun-de-lagglomeration-clermontoise-smtc-ac-reseau-t2c-gtfs-gtfs-rt,https://routing.spline.de/gtfs/fr_syndicat-mixte-des-transports-en-commun-de-lagglomeration-clermontoise-smtc-ac-reseau-t2c-gtfs-gtfs-rt.gtfs.zip
fr_tam-horaires-theoriques-du-reseau-de-transport-urbain-sur-la-ville-damberieu-en-bugey,https://routing.spline.de/gtfs/fr_tam-horaires-theoriques-du-reseau-de-transport-urbain-sur-la-ville-damberieu-en-bugey.gtfs.zip
fr_tbk-offre-theorique-et-temps-reel-du-reseau-de-transports-du-pays-de-quimperle,https://routing.spline.de/gtfs/fr_tbk-offre-theorique-et-temps-reel-du-reseau-de-transports-du-pays-de-quimperle.gtfs.zip
fr_tedbus-horaires-des-lignes-reseau,https://routing.spline.de/gtfs/fr_tedbus-horaires-des-lignes-reseau.gtfs.zip
fr_telepherique-du-mont-faron,https://routing.spline.de/gtfs/fr_telepherique-du-mont-faron.gtfs.zip
fr_thonon-agglomeration-donnees-gtfs,https://routing.spline.de/gtfs/fr_thonon-agglomeration-donnees-gtfs.gtfs.zip
fr_tico-bus-horaires-theoriques-du-reseau-de-transport-urbain-tico,https://routing.spline.de/gtfs/fr_tico-bus-horaires-theoriques-du-reseau-de-transport-urbain-tico.gtfs.zip
fr_tilt-lannion-tregor-communaute,https://routing.spline.de/gtfs/fr_tilt-lannion-tregor-communaute.gtfs.zip
fr_tisseo-offre-de-transport-gtfs,https://routing.spline.de/gtfs/fr_tisseo-offre-de-transport-gtfs.gtfs.zip
fr_transport-du-reseau-urbain-agglobus-et-de-transports-scolaires-gtfs,https://routing.spline.de/gtfs/fr_transport-du-reseau-urbain-agglobus-et-de-transports-scolaires-gtfs.gtfs.zip
fr_transport-en-commun-de-la-ville-dorange-ccpop,https://routing.spline.de/gtfs/fr_transport-en-commun-de-la-ville-dorange-ccpop.gtfs.zip
fr_transport-scolaire-redon-agglomeration-format-gtfs,https://routing.spline.de/gtfs/fr_transport-scolaire-redon-agglomeration-format-gtfs.gtfs.zip
fr_transport-urbain-3cma-bus,https://routing.spline.de/gtfs/fr_transport-urbain-3cma-bus.gtfs.zip
fr_transport-urbain-du-bassin,https://routing.spline.de/gtfs/fr_transport-urbain-du-bassin.gtfs.zip
fr_transport-urbain,https://routing.spline.de/gtfs/fr_transport-urbain.gtfs.zip
fr_transports-a-la-demande-en-pays-de-la-loire-gtfs-flex-aleop,https://routing.spline.de/gtfs/fr_transports-a-la-demande-en-pays-de-la-loire-gtfs-flex-aleop.gtfs.zip
fr_transports-en-commun-audomarois-1,https://routing.spline.de/gtfs/fr_transports-en-commun-audomarois-1.gtfs.zip
fr_transports-en-commun-ca2bm,https://routing.spline.de/gtfs/fr_transports-en-commun-ca2bm.gtfs.zip
fr_transports-publics-urbains-sur-le-territoire-de-la-ca-du-pays-de-gex-1,https://routing.spline.de/gtfs/fr_transports-publics-urbains-sur-le-territoire-de-la-ca-du-pays-de-gex-1.gtfs.zip
fr_transports-urbains-bandol-sanary-s-mer,https://routing.spline.de/gtfs/fr_transports-urbains-bandol-sanary-s-mer.gtfs.zip
fr_transports-urbains-soissonnais-tus,https://routing.spline.de/gtfs/fr_transports-urbains-soissonnais-tus.gtfs.zip
fr_transports-urbains-st-cyr-s-mer,https://routing.spline.de/gtfs/fr_transports-urbains-st-cyr-s-mer.gtfs.zip
fr_transports-urbains-tad-ville-de-soissons,https://routing.spline.de/gtfs/fr_transports-urbains-tad-ville-de-soissons.gtfs.zip
fr_transurbain-evreux-portes-de-normandie,https://routing.spline.de/gtfs/fr_transurbain-evreux-portes-de-normandie.gtfs.zip
fr_tudbus-douarnenez-communaute-transport,https://routing.spline.de/gtfs/fr_tudbus-douarnenez-communaute-transport.gtfs.zip
fr_txik-txak-est,https://routing.spline.de/gtfs/fr_txik-txak-est.gtfs.zip
fr_versions-des-horaires-theoriques-des-lignes-de-bus-et-de-metro-du-reseau-star-au-format-gtfs,https://routing.spline.de/gtfs/fr_versions-des-horaires-theoriques-des-lignes-de-bus-et-de-metro-du-reseau-star-au-format-gtfs.gtfs.zip
fr_versions-des-horaires-theoriques-des-lignes-du-reseau-de-bus-au-format-gtfs,https://routing.spline.de/gtfs/fr_versions-des-horaires-theoriques-des-lignes-du-reseau-de-bus-au-format-gtfs.gtfs.zip
fr_via-bastia-1,https://routing.spline.de/gtfs/fr_via-bastia-1.gtfs.zip
fr_vikibus-yvetot-normandie,https://routing.spline.de/gtfs/fr_vikibus-yvetot-normandie.gtfs.zip
fr_ville-damboise-offre-theorique-mobilite-reseau-urbain,https://routing.spline.de/gtfs/fr_ville-damboise-offre-theorique-mobilite-reseau-urbain.gtfs.zip
fr_yceo-arrets-horaires-et-lignes-urbaines-et-scolaires-gtfs-1,https://routing.spline.de/gtfs/fr_yceo-arrets-horaires-et-lignes-urbaines-et-scolaires-gtfs-1.gtfs.zip
gb_great-britain,https://routing.spline.de/gtfs/gb_great-britain.gtfs.zip
gb_northern-ireland,https://routing.spline.de/gtfs/gb_northern-ireland.gtfs.zip
gr_Athens,https://routing.spline.de/gtfs/gr_Athens.gtfs.zip
gr_TrainOSE,https://routing.spline.de/gtfs/gr_TrainOSE.gtfs.zip
hk_Hong-Kong-Transit,https://routing.spline.de/gtfs/hk_Hong-Kong-Transit.gtfs.zip
hr_dubrovnik-libertas,https://routing.spline.de/gtfs/hr_dubrovnik-libertas.gtfs.zip
hr_gradski-parking,https://routing.spline.de/gtfs/hr_gradski-parking.gtfs.zip
hr_hz,https://routing.spline.de/gtfs/hr_hz.gtfs.zip
hr_jl,https://routing.spline.de/gtfs/hr_jl.gtfs.zip
hr_osijekgpp,https://routing.spline.de/gtfs/hr_osijekgpp.gtfs.zip
hr_pulapromet,https://routing.spline.de/gtfs/hr_pulapromet.gtfs.zip
hr_rijeka,https://routing.spline.de/gtfs/hr_rijeka.gtfs.zip
hr_sisak,https://routing.spline.de/gtfs/hr_sisak.gtfs.zip
hr_split,https://routing.spline.de/gtfs/hr_split.gtfs.zip
hr_zet,https://routing.spline.de/gtfs/hr_zet.gtfs.zip
hu_bkk,https://routing.spline.de/gtfs/hu_bkk.gtfs.zip
hu_blaguss-agora,https://routing.spline.de/gtfs/hu_blaguss-agora.gtfs.zip
hu_mav,https://routing.spline.de/gtfs/hu_mav.gtfs.zip
hu_mvk,https://routing.spline.de/gtfs/hu_mvk.gtfs.zip
hu_paksbusz,https://routing.spline.de/gtfs/hu_paksbusz.gtfs.zip
hu_szkt,https://routing.spline.de/gtfs/hu_szkt.gtfs.zip
hu_tukebusz,https://routing.spline.de/gtfs/hu_tukebusz.gtfs.zip
hu_v-busz,https://routing.spline.de/gtfs/hu_v-busz.gtfs.zip
hu_volanbusz,https://routing.spline.de/gtfs/hu_volanbusz.gtfs.zip
id_Transjakarta,https://routing.spline.de/gtfs/id_Transjakarta.gtfs.zip
ie_transit-for-ireland,https://routing.spline.de/gtfs/ie_transit-for-ireland.gtfs.zip
is_straeto,https://routing.spline.de/gtfs/is_straeto.gtfs.zip
it_Campania-ANM,https://routing.spline.de/gtfs/it_Campania-ANM.gtfs.zip
it_Campania-EAV,https://routing.spline.de/gtfs/it_Campania-EAV.gtfs.zip
it_Emilia-Romagna-TPER-BLQ-Airport,https://routing.spline.de/gtfs/it_Emilia-Romagna-TPER-BLQ-Airport.gtfs.zip
it_Emilia-Romagna-TPER-Bologna,https://routing.spline.de/gtfs/it_Emilia-Romagna-TPER-Bologna.gtfs.zip
it_Emilia-Romagna-TPER-Ferrara,https://routing.spline.de/gtfs/it_Emilia-Romagna-TPER-Ferrara.gtfs.zip
it_Lazio-Cotral,https://routing.spline.de/gtfs/it_Lazio-Cotral.gtfs.zip
it_Lazio-Rome,https://routing.spline.de/gtfs/it_Lazio-Rome.gtfs.zip
it_Liguria-Genova,https://routing.spline.de/gtfs/it_Liguria-Genova.gtfs.zip
it_Lombardia-ATM,https://routing.spline.de/gtfs/it_Lombardia-ATM.gtfs.zip
it_Lombardia-AirPullman,https://routing.spline.de/gtfs/it_Lombardia-AirPullman.gtfs.zip
it_Lombardia-Movibus,https://routing.spline.de/gtfs/it_Lombardia-Movibus.gtfs.zip
it_Lombardia-NET,https://routing.spline.de/gtfs/it_Lombardia-NET.gtfs.zip
it_Lombardia-STAR,https://routing.spline.de/gtfs/it_Lombardia-STAR.gtfs.zip
it_Lombardia-STAV,https://routing.spline.de/gtfs/it_Lombardia-STAV.gtfs.zip
it_Lombardia-Trenord,https://routing.spline.de/gtfs/it_Lombardia-Trenord.gtfs.zip
it_Piemonte-Bus,https://routing.spline.de/gtfs/it_Piemonte-Bus.gtfs.zip
it_Piemonte-Gruppo-Torinese-Trasporti,https://routing.spline.de/gtfs/it_Piemonte-Gruppo-Torinese-Trasporti.gtfs.zip
it_Piemonte-Trenitalia,https://routing.spline.de/gtfs/it_Piemonte-Trenitalia.gtfs.zip
it_Puglia-Bari,https://routing.spline.de/gtfs/it_Puglia-Bari.gtfs.zip
it_Puglia-Brindisi-Extraurbano,https://routing.spline.de/gtfs/it_Puglia-Brindisi-Extraurbano.gtfs.zip
it_Puglia-Brindisi-Francavilla,https://routing.spline.de/gtfs/it_Puglia-Brindisi-Francavilla.gtfs.zip
it_Puglia-Brindisi-Ostuni,https://routing.spline.de/gtfs/it_Puglia-Brindisi-Ostuni.gtfs.zip
it_Puglia-Brindisi,https://routing.spline.de/gtfs/it_Puglia-Brindisi.gtfs.zip
it_Puglia-Lecce,https://routing.spline.de/gtfs/it_Puglia-Lecce.gtfs.zip
it_Sardegna-ARST,https://routing.spline.de/gtfs/it_Sardegna-ARST.gtfs.zip
it_Sardegna-ASPO-Olbia,https://routing.spline.de/gtfs/it_Sardegna-ASPO-Olbia.gtfs.zip
it_Sardegna-ATP-Nuoro,https://routing.spline.de/gtfs/it_Sardegna-ATP-Nuoro.gtfs.zip
it_Sardegna-ATP-Sassari,https://routing.spline.de/gtfs/it_Sardegna-ATP-Sassari.gtfs.zip
it_Sardegna-CTM,https://routing.spline.de/gtfs/it_Sardegna-CTM.gtfs.zip
it_Sardegna-Contributate,https://routing.spline.de/gtfs/it_Sardegna-Contributate.gtfs.zip
it_Sardegna-Ferries-Collegamenti-isole-minori,https://routing.spline.de/gtfs/it_Sardegna-Ferries-Collegamenti-isole-minori.gtfs.zip
it_Sardegna-Ferries-Collegamenti-marittimi-Corsica,https://routing.spline.de/gtfs/it_Sardegna-Ferries-Collegamenti-marittimi-Corsica.gtfs.zip
it_Sardegna-Ferries-Sardinia-Ferries,https://routing.spline.de/gtfs/it_Sardegna-Ferries-Sardinia-Ferries.gtfs.zip
it_Sardegna-Ferries-Tirrenia,https://routing.spline.de/gtfs/it_Sardegna-Ferries-Tirrenia.gtfs.zip
it_Sardegna-Planes-Alghero-Airport,https://routing.spline.de/gtfs/it_Sardegna-Planes-Alghero-Airport.gtfs.zip
it_Sardegna-Planes-Cagliari-Airport,https://routing.spline.de/gtfs/it_Sardegna-Planes-Cagliari-Airport.gtfs.zip
it_Sardegna-Planes-Olbia-Airport,https://routing.spline.de/gtfs/it_Sardegna-Planes-Olbia-Airport.gtfs.zip
it_Sardegna-Trenitalia,https://routing.spline.de/gtfs/it_Sardegna-Trenitalia.gtfs.zip
it_Toscana-Toremar,https://routing.spline.de/gtfs/it_Toscana-Toremar.gtfs.zip
it_Toscana-Trenitalia,https://routing.spline.de/gtfs/it_Toscana-Trenitalia.gtfs.zip
it_Trentino-Extraurbano,https://routing.spline.de/gtfs/it_Trentino-Extraurbano.gtfs.zip
it_Trentino-Urbano,https://routing.spline.de/gtfs/it_Trentino-Urbano.gtfs.zip
it_Veneto-Venezia-Bus,https://routing.spline.de/gtfs/it_Veneto-Venezia-Bus.gtfs.zip
it_Veneto-Venezia-Ferries,https://routing.spline.de/gtfs/it_Veneto-Venezia-Ferries.gtfs.zip
lic,https://routing.spline.de/gtfs/license.json
lt_alytus,https://routing.spline.de/gtfs/lt_alytus.gtfs.zip
lt_druskininkai,https://routing.spline.de/gtfs/lt_druskininkai.gtfs.zip
lt_kaunas,https://routing.spline.de/gtfs/lt_kaunas.gtfs.zip
lt_klaipeda,https://routing.spline.de/gtfs/lt_klaipeda.gtfs.zip
lt_panevezys,https://routing.spline.de/gtfs/lt_panevezys.gtfs.zip
lt_siauliai,https://routing.spline.de/gtfs/lt_siauliai.gtfs.zip
lt_taurage,https://routing.spline.de/gtfs/lt_taurage.gtfs.zip
lt_traukiniai,https://routing.spline.de/gtfs/lt_traukiniai.gtfs.zip
lt_vilnius,https://routing.spline.de/gtfs/lt_vilnius.gtfs.zip
lt_visimarsrutai,https://routing.spline.de/gtfs/lt_visimarsrutai.gtfs.zip
lu_openov,https://routing.spline.de/gtfs/lu_openov.gtfs.zip
lv_pieturas,https://routing.spline.de/gtfs/lv_pieturas.gtfs.zip
me_zpcg,https://routing.spline.de/gtfs/me_zpcg.gtfs.zip
mx_mexico,https://routing.spline.de/gtfs/mx_mexico.gtfs.zip
my_bus-kl,https://routing.spline.de/gtfs/my_bus-kl.gtfs.zip
my_bus-kuantan,https://routing.spline.de/gtfs/my_bus-kuantan.gtfs.zip
my_bus-mrt-feeder,https://routing.spline.de/gtfs/my_bus-mrt-feeder.gtfs.zip
my_bus-penang,https://routing.spline.de/gtfs/my_bus-penang.gtfs.zip
my_ktmb,https://routing.spline.de/gtfs/my_ktmb.gtfs.zip
my_rail-kl,https://routing.spline.de/gtfs/my_rail-kl.gtfs.zip
nl_ovapi,https://routing.spline.de/gtfs/nl_ovapi.gtfs.zip
no_Entur,https://routing.spline.de/gtfs/no_Entur.gtfs.zip
nz_AT,https://routing.spline.de/gtfs/nz_AT.gtfs.zip
nz_BUSIT,https://routing.spline.de/gtfs/nz_BUSIT.gtfs.zip
nz_Baybus,https://routing.spline.de/gtfs/nz_Baybus.gtfs.zip
nz_Metlink,https://routing.spline.de/gtfs/nz_Metlink.gtfs.zip
nz_Metro-Christchurch,https://routing.spline.de/gtfs/nz_Metro-Christchurch.gtfs.zip
nz_Otago-Regional-Council,https://routing.spline.de/gtfs/nz_Otago-Regional-Council.gtfs.zip
om_oman-mwasalat,https://routing.spline.de/gtfs/om_oman-mwasalat.gtfs.zip
pl_Bydgoszcz,https://routing.spline.de/gtfs/pl_Bydgoszcz.gtfs.zip
pl_Elbl%C4%85g,https://routing.spline.de/gtfs/pl_Elbl%C4%85g.gtfs.zip
pl_Gda%C5%84sk,https://routing.spline.de/gtfs/pl_Gda%C5%84sk.gtfs.zip
pl_Gdynia,https://routing.spline.de/gtfs/pl_Gdynia.gtfs.zip
pl_Gi%C5%BCycko,https://routing.spline.de/gtfs/pl_Gi%C5%BCycko.gtfs.zip
pl_Kielce,https://routing.spline.de/gtfs/pl_Kielce.gtfs.zip
pl_Koleje-Dolno%C5%9Bl%C4%85skie,https://routing.spline.de/gtfs/pl_Koleje-Dolno%C5%9Bl%C4%85skie.gtfs.zip
pl_Koleje-Mazowieckie,https://routing.spline.de/gtfs/pl_Koleje-Mazowieckie.gtfs.zip
pl_Lublin,https://routing.spline.de/gtfs/pl_Lublin.gtfs.zip
pl_PKP-Intercity,https://routing.spline.de/gtfs/pl_PKP-Intercity.gtfs.zip
pl_PolRegio,https://routing.spline.de/gtfs/pl_PolRegio.gtfs.zip
pl_Pozna%C5%84,https://routing.spline.de/gtfs/pl_Pozna%C5%84.gtfs.zip
pl_Radom,https://routing.spline.de/gtfs/pl_Radom.gtfs.zip
pl_Rzesz%C3%B3w,https://routing.spline.de/gtfs/pl_Rzesz%C3%B3w.gtfs.zip
pl_Toru%C5%84,https://routing.spline.de/gtfs/pl_Toru%C5%84.gtfs.zip
pl_Warszawa,https://routing.spline.de/gtfs/pl_Warszawa.gtfs.zip
pl_Wejherowo,https://routing.spline.de/gtfs/pl_Wejherowo.gtfs.zip
pl_%C5%81om%C5%BCa,https://routing.spline.de/gtfs/pl_%C5%81om%C5%BCa.gtfs.zip
pl_%C5%9Awinouj%C5%9Bcie,https://routing.spline.de/gtfs/pl_%C5%9Awinouj%C5%9Bcie.gtfs.zip
pr_puerto-rico,https://routing.spline.de/gtfs/pr_puerto-rico.gtfs.zip
pt_Barreiro,https://routing.spline.de/gtfs/pt_Barreiro.gtfs.zip
pt_Carris-Metropolitana,https://routing.spline.de/gtfs/pt_Carris-Metropolitana.gtfs.zip
